Country Name,Country Code,Indicator Name,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Aruba,ABW,"International tourism, expenditures (current US$)",79000000,128000000,161000000,140000000,151000000,163000000,156000000,172000000,213000000,248000000,250000000,241000000,270000000,272000000,264000000,261000000,287000000,294000000,342000000,351000000,359000000,332000000,362000000,358000000
Afghanistan,AFG,"International tourism, expenditures (current US$)",,,,,,,,,,,,,,28000000,70000000,106000000,255000000,110000000,138000000,140000000,151000000,89000000,130000000,226000000
Angola,AGO,"International tourism, expenditures (current US$)",113000000,110000000,125000000,96000000,142000000,146000000,80000000,52000000,49000000,86000000,135000000,393000000,473000000,447000000,270000000,275000000,323000000,288000000,316000000,505000000,389000000,823000000,1216000000,762000000
Albania,ALB,"International tourism, expenditures (current US$)",19000000,25000000,13000000,22000000,35000000,290000000,269000000,386000000,507000000,669000000,808000000,989000000,1331000000,1644000000,1692000000,1452000000,1677000000,1374000000,1567000000,1689000000,1311000000,1338000000,1473000000,1750000000
Andorra,AND,"International tourism, expenditures (current US$)",,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"International tourism, expenditures (current US$)",,,,,,,,23222760616,21794219042,24155718640,33469992554,43980882990,58354235638,58860278756,60110447816,65421974653,69398949596,76367594532,82441703811,92674938749,94058239130,91176828190,95771662433,95604213053
United Arab Emirates,ARE,"International tourism, expenditures (current US$)",,,,,,3019000000,3321000000,3651000000,3956000000,4472000000,6186000000,8827000000,11273000000,13288000000,10347000000,11818000000,13206000000,15072000000,16188000000,15848000000,16637000000,17127000000,17645000000,17999000000
Argentina,ARG,"International tourism, expenditures (current US$)",4013000000,4449000000,4973000000,5282000000,5228000000,5460000000,4888000000,2744000000,2997000000,3208000000,3554000000,4047000000,5077000000,5987000000,5808000000,6448000000,7602000000,8466000000,8421000000,7837000000,9348000000,12273000000,14175000000,13092000000
Armenia,ARM,"International tourism, expenditures (current US$)",12000000,26000000,45000000,55000000,51000000,56000000,59000000,85000000,97000000,199000000,255000000,300000000,430000000,494000000,496000000,641000000,756000000,874000000,1007000000,1101000000,1057000000,1119000000,1325000000,1458000000
American Samoa,ASM,"International tourism, expenditures (current US$)",,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"International tourism, expenditures (current US$)",23000000,26000000,27000000,29000000,30000000,31000000,32000000,33000000,35000000,38000000,40000000,45000000,52000000,58000000,54000000,51000000,49000000,49000000,50000000,89000000,95000000,101000000,106000000,113000000
Australia,AUS,"International tourism, expenditures (current US$)",7605000000,8545000000,8880000000,8307000000,8798000000,9065000000,8184000000,8640000000,10434000000,14702000000,16153000000,17293000000,22052000000,25557000000,22680000000,27851000000,33967000000,35226000000,35197000000,35666000000,34071000000,35718000000,39710000000,42351000000
Austria,AUT,"International tourism, expenditures (current US$)",11686000000,11777000000,10672000000,10399000000,7517000000,7001000000,7408000000,7743000000,9761000000,10812000000,11077000000,9628000000,10559000000,11438000000,10826000000,10120000000,10556000000,9987000000,10253000000,11095000000,11337000000,11634000000,12878000000,14256000000
Azerbaijan,AZE,"International tourism, expenditures (current US$)",165000000,115000000,193000000,181000000,149000000,138000000,119000000,110000000,120000000,140000000,188000000,256000000,381000000,456000000,488000000,856000000,1778000000,2617000000,3032000000,3163000000,2743000000,2593000000,2803000000,2453000000
Burundi,BDI,"International tourism, expenditures (current US$)",25000000,12000000,4000000,3000000,2000000,14000000,12000000,14000000,15000000,29000000,62000000,126000000,106000000,151000000,71000000,35000000,49000000,25000000,34000000,38000000,29000000,28000000,24000000,23000000
Belgium,BEL,"International tourism, expenditures (current US$)",8115000000,8591000000,7895000000,8311000000,9775000000,9429000000,10878000000,11270000000,13402000000,15456000000,16771000000,17891000000,19211000000,19523000000,20813000000,20884000000,22836000000,22357000000,24507000000,26444000000,15856000000,16522000000,17835000000,20830000000
Benin,BEN,"International tourism, expenditures (current US$)",48000000,51000000,34000000,32000000,63000000,50000000,48000000,49000000,53000000,59000000,58000000,71000000,107000000,102000000,88000000,91000000,81000000,96000000,39500000,54200000,141000000,87000000,148000000,
Burkina Faso,BFA,"International tourism, expenditures (current US$)",,,,,,30000000,35000000,36000000,50000000,67000000,74000000,84000000,93000000,110000000,111000000,110000000,129000000,146000000,215000000,176000000,160000000,176000000,181000000,
Bangladesh,BGD,"International tourism, expenditures (current US$)",234000000,251000000,314000000,294000000,375000000,471000000,341000000,309000000,389000000,442000000,371000000,481000000,530000000,735000000,651000000,835000000,819000000,889000000,1308000000,782000000,827000000,843000000,1127000000,1208000000
Bulgaria,BGR,"International tourism, expenditures (current US$)",312000000,314000000,355000000,654000000,747000000,764000000,836000000,1018000000,1467000000,1935000000,1858000000,2099000000,2142000000,2602000000,1955000000,975000000,1063000000,1096000000,1342000000,1459000000,1346000000,1636000000,2047000000,2247000000
Bahrain,BHR,"International tourism, expenditures (current US$)",320000000,298000000,318000000,327000000,395000000,425000000,423000000,550000000,492000000,528000000,574000000,639000000,671000000,704000000,597000000,684000000,899000000,975000000,1001000000,758000000,4939000000,1921000000,4896000000,4023000000
"Bahamas, The",BHS,"International tourism, expenditures (current US$)",241000000,279000000,310000000,310000000,310000000,348000000,342000000,338000000,404000000,469000000,528000000,541000000,538000000,460000000,386000000,369000000,347000000,384000000,362000000,328000000,347000000,440000000,554000000,536000000
Bosnia and Herzegovina,BIH,"International tourism, expenditures (current US$)",,,,97000000,101000000,92000000,96000000,112000000,145000000,162000000,158000000,210000000,264000000,345000000,285000000,247000000,214000000,196000000,198000000,205000000,278000000,290000000,346000000,366000000
Belarus,BLR,"International tourism, expenditures (current US$)",101000000,142000000,122000000,138000000,133000000,247000000,486000000,527000000,436000000,500000000,516000000,675000000,724000000,860000000,752000000,748000000,729000000,948000000,1333000000,1308000000,997000000,891000000,1082000000,1159000000
Belize,BLZ,"International tourism, expenditures (current US$)",33000000,38000000,30000000,33000000,39000000,44000000,45000000,48000000,50000000,47000000,45000000,43000000,46000000,44000000,43000000,39000000,37000000,39000000,42000000,51000000,50000000,55000000,53000000,50000000
Bermuda,BMU,"International tourism, expenditures (current US$)",,,,,,,,243000000,248000000,217000000,239000000,394000000,453000000,459000000,407000000,417000000,326000000,327000000,322000000,378000000,363000000,373000000,369000000,340000000
Bolivia,BOL,"International tourism, expenditures (current US$)",72000000,87000000,96000000,98000000,117000000,116000000,114000000,114000000,197000000,232000000,257000000,360000000,385000000,381000000,388000000,421000000,410000000,502000000,660000000,953000000,849000000,960000000,1034000000,1081000000
Brazil,BRA,"International tourism, expenditures (current US$)",3982000000,4988000000,6208000000,6019000000,3551000000,4548000000,3765000000,2929000000,2874000000,3752000000,5905000000,7501000000,10434000000,13269000000,12897000000,18883000000,24608000000,26008000000,29286000000,29998000000,20356000000,17068000000,22991000000,22229000000
Barbados,BRB,"International tourism, expenditures (current US$)",110000000,114000000,120000000,126000000,132000000,141000000,149000000,146000000,153000000,163000000,274000000,284000000,290000000,279000000,293000000,351000000,124000000,84000000,78000000,,,,,
Brunei Darussalam,BRN,"International tourism, expenditures (current US$)",,,,,,,456000000,398000000,469000000,382000000,374000000,408000000,430000000,459000000,477000000,,,591000000,624000000,616000000,459000000,499000000,504000000,585000000
Bhutan,BTN,"International tourism, expenditures (current US$)",,,,,,,,,,,,22000000,26000000,65000000,34000000,43000000,58000000,69000000,67000000,42600000,44000000,52000000,63000000,79000000
Botswana,BWA,"International tourism, expenditures (current US$)",153000000,92000000,104000000,138000000,155000000,209000000,215000000,197000000,235000000,280000000,283000000,280000000,282300000,229700000,232400000,298500000,316480000,332000000,262200000,277000000,256400000,237100000,253300000,269200000
Central African Republic,CAF,"International tourism, expenditures (current US$)",43000000,44000000,51000000,44000000,33000000,33000000,29000000,29000000,31000000,32000000,46000000,47000000,54000000,56000000,61000000,67000000,68000000,69000000,69800000,,,,,
Canada,CAN,"International tourism, expenditures (current US$)",12658000000,13815000000,14151000000,13384000000,13999000000,15125000000,14634000000,14257000000,16309000000,19267000000,22739000000,26067000000,31099000000,33843000000,30225000000,37225000000,41247000000,35032000000,35158000000,34444000000,30271000000,28936000000,31811000000,33581000000
Central Europe and the Baltics,CEB,"International tourism, expenditures (current US$)",11718000000,14321000000,13173000000,11670000000,10766000000,9940000000,10491000000,11825000000,13623000000,17138000000,19002000000,21864000000,26266000000,33641000000,26785000000,26001000000,27690000000,26526000000,27898000000,29734000000,26619000000,28288000000,33139000000,37236000000
Switzerland,CHE,"International tourism, expenditures (current US$)",9478000000,9798000000,8944000000,8754000000,7646000000,7360000000,7085000000,7210000000,8614000000,9924000000,10548000000,11134000000,12236000000,13282000000,12990000000,13460000000,16483000000,17980000000,19093000000,19940000000,18762000000,18806000000,20277000000,20722000000
Channel Islands,CHI,"International tourism, expenditures (current US$)",,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"International tourism, expenditures (current US$)",934000000,977000000,1132000000,1174000000,1032000000,904000000,939000000,932000000,1109000000,1251000000,1114000000,1238000000,1408000000,1386000000,1511000000,1736000000,2085000000,2400000000,2499000000,2707000000,2518000000,2733000000,3063000000,3086000000
China,CHN,"International tourism, expenditures (current US$)",3688000000,4474000000,9220000000,9943000000,11621000000,14169000000,14992000000,16759000000,16716000000,21360000000,21759000000,24322000000,29786000000,36157000000,43702000000,54880000000,72585000000,1.02E+11,1.29E+11,2.27E+11,2.50E+11,2.50E+11,2.58E+11,2.77E+11
Cote d'Ivoire,CIV,"International tourism, expenditures (current US$)",312000000,347000000,317000000,331000000,337000000,291000000,289000000,490000000,551000000,571000000,549000000,583000000,606000000,612000000,589000000,569000000,580000000,560000000,583000000,625000000,560000000,491000000,563000000,
Cameroon,CMR,"International tourism, expenditures (current US$)",140000000,155000000,175000000,210000000,192000000,241000000,199000000,205000000,272000000,394000000,480000000,521000000,466000000,563000000,476000000,265000000,622000000,668000000,795000000,830000000,742000000,818000000,845000000,915000000
"Congo, Dem. Rep.",COD,"International tourism, expenditures (current US$)",,,,,,,,,,,54000000,93000000,109000000,127000000,121000000,150000000,298000000,108000000,170000000,283000000,127000000,60000000,68000000,115000000
"Congo, Rep.",COG,"International tourism, expenditures (current US$)",69000000,86000000,68000000,69000000,71000000,59000000,82000000,85000000,118000000,176000000,112000000,132000000,157000000,217000000,549000000,312000000,327000000,308000000,360000000,435000000,557000000,457000000,,
Colombia,COL,"International tourism, expenditures (current US$)",1162000000,1431000000,1560000000,1455000000,1339000000,1452000000,1556000000,1355000000,1349000000,1543000000,1934000000,2157000000,2460000000,2775000000,2801000000,3188000000,3631000000,4363000000,4485000000,5175000000,4820000000,4825000000,5135000000,5625000000
Comoros,COM,"International tourism, expenditures (current US$)",15000000,,,,,,,,7900000,9400000,19100000,23600000,28300000,31100000,30000000,33200000,37400000,36300000,,40000000,34000000,38000000,42000000,45000000
Cabo Verde,CPV,"International tourism, expenditures (current US$)",20000000,24000000,25000000,32000000,47000000,41000000,55000000,63000000,89000000,93000000,82000000,106000000,123000000,143000000,145000000,138000000,142000000,135000000,127000000,115000000,109000000,79000000,93000000,97000000
Costa Rica,CRI,"International tourism, expenditures (current US$)",336000000,357000000,401000000,466000000,509000000,545000000,430000000,427000000,484000000,530000000,591000000,647000000,825000000,753000000,500000000,629000000,620000000,647000000,649000000,657000000,898000000,1055000000,1173000000,1162000000
Caribbean small states,CSS,"International tourism, expenditures (current US$)",767000000,893000000,954000000,990000000,1067000000,1205000000,1160000000,1214000000,1226000000,1370000000,1630000000,1551000000,1608000000,1442000000,1353000000,1355000000,1183100000,1433700000,1296100000,1579026681,1724799360,1805665955,1874828175,1915261473
Cuba,CUB,"International tourism, expenditures (current US$)",,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"International tourism, expenditures (current US$)",,,,,,,,137000000,176000000,195000000,164000000,191000000,223000000,229000000,258000000,282000000,321000000,357000000,377000000,383000000,418000000,428000000,457000000,535000000
Cayman Islands,CYM,"International tourism, expenditures (current US$)",,,,,,,,,,,,164000000,132000000,130000000,120000000,129000000,145000000,183000000,192000000,168000000,191000000,174000000,,
Cyprus,CYP,"International tourism, expenditures (current US$)",473482100,500428500,511000000,536000000,560000000,543000000,568000000,582000000,700293900,906639800,1001000000,1031161000,1553829000,1968000000,1742000000,1320000000,1366000000,1318000000,1254000000,1343000000,1453000000,1559318000,1366000000,1551000000
Czech Republic,CZE,"International tourism, expenditures (current US$)",1635000000,2960000000,2355000000,1908000000,1493000000,1276000000,1386000000,1797000000,2177000000,2682000000,2603000000,2874000000,3895000000,5029000000,4336000000,4354000000,4876000000,4556000000,4698000000,5173000000,4819000000,4963000000,5533000000,6074000000
Germany,DEU,"International tourism, expenditures (current US$)",66527000000,64725000000,59000000000,60253000000,61215000000,57607000000,56437000000,59550000000,72839000000,80321000000,84513000000,85717000000,96170000000,1.06E+11,92899000000,90866000000,99909000000,96196000000,1.03E+11,1.02E+11,85334000000,87414000000,97777000000,1.04E+11
Djibouti,DJI,"International tourism, expenditures (current US$)",16300000,17300000,17100000,15900000,11600000,14800000,12900000,7700000,9900000,14000000,14400000,15000000,14200000,15500000,17500000,20500000,33500000,29600000,30900000,34200000,35100000,35100000,39700000,22300000
Dominica,DMA,"International tourism, expenditures (current US$)",6000000,7000000,7000000,8000000,9000000,9000000,9000000,9000000,9000000,9000000,10000000,10000000,11000000,11000000,13000000,13000000,12000000,12000000,13000000,39000000,34000000,33000000,30000000,30000000
Denmark,DNK,"International tourism, expenditures (current US$)",4288000000,4140000000,4194000000,4577000000,4899000000,4669000000,4861000000,5838000000,6659000000,7279000000,6850000000,7486000000,8830000000,9698000000,8968000000,9082000000,9840000000,9600000000,10072000000,10443000000,8918000000,9174000000,9804000000,10485000000
Dominican Republic,DOM,"International tourism, expenditures (current US$)",267000000,313000000,339000000,380000000,391000000,440000000,425000000,429000000,408000000,448000000,511000000,495000000,531000000,532000000,523000000,662000000,689000000,690000000,679000000,717000000,803000000,882000000,940000000,957000000
Algeria,DZA,"International tourism, expenditures (current US$)",186000000,188000000,144000000,269000000,251000000,193000000,194000000,248000000,255000000,341000000,660000000,414000000,502000000,613000000,574000000,716000000,595000000,598000000,531000000,679000000,762000000,556000000,632000000,
East Asia & Pacific (excluding high income),EAP,"International tourism, expenditures (current US$)",14556311944,16662917176,21354733748,19245928030,21794068272,25929141087,28038158460,32081284596,30920363642,38130849630,40640863542,45950496878,55315321703,66024947581,69870893238,88553774169,1.10E+11,1.44E+11,1.74E+11,2.77E+11,3.00E+11,3.02E+11,3.15E+11,3.40E+11
Early-demographic dividend,EAR,"International tourism, expenditures (current US$)",31431806156,35138530459,37840593734,39474777668,41383483541,47361206770,48540464509,52036917244,51341703135,57679281410,71767542706,80633605692,1.01E+11,1.07E+11,1.05E+11,1.19E+11,1.22E+11,1.24E+11,1.33E+11,1.45E+11,1.48E+11,1.48E+11,1.64E+11,1.69E+11
East Asia & Pacific,EAS,"International tourism, expenditures (current US$)",1.04E+11,1.09E+11,1.09E+11,94690028741,1.06E+11,1.15E+11,1.10E+11,1.19E+11,1.19E+11,1.50E+11,1.59E+11,1.61E+11,1.83E+11,2.00E+11,1.88E+11,2.28E+11,2.63E+11,3.05E+11,3.32E+11,4.38E+11,4.55E+11,4.67E+11,4.92E+11,5.25E+11
Europe & Central Asia (excluding high income),ECA,"International tourism, expenditures (current US$)",14446845387,13446339273,14391923925,13443097527,11354708704,13963642412,15633939518,18133175894,21177264269,27328700949,31052704989,33141002691,40670477215,47382436063,42945320585,50093595789,59819300987,73717229978,88700711595,84492624962,65074797114,54155351797,65237740090,70621947385
Europe & Central Asia,ECS,"International tourism, expenditures (current US$)",2.36E+11,2.44E+11,2.33E+11,2.45E+11,2.54E+11,2.47E+11,2.47E+11,2.68E+11,3.17E+11,3.59E+11,3.82E+11,3.99E+11,4.64E+11,5.01E+11,4.38E+11,4.45E+11,4.88E+11,4.85E+11,5.22E+11,5.42E+11,4.71E+11,4.71E+11,5.18E+11,5.62E+11
Ecuador,ECU,"International tourism, expenditures (current US$)",331000000,313000000,331000000,325000000,385000000,416000000,465000000,507000000,500000000,577000000,644000000,706000000,733000000,790000000,806000000,863000000,917000000,944000000,989000000,990000000,994000000,1034000000,1086000000,1043000000
"Egypt, Arab Rep.",EGY,"International tourism, expenditures (current US$)",1371000000,1382000000,1431000000,1271000000,1218000000,1206000000,1248000000,1309000000,1465000000,1543000000,1932000000,2156000000,2886000000,3390000000,2941000000,2696000000,2575000000,3037000000,3261000000,3486000000,3636000000,4351000000,2419000000,2897000000
Euro area,EMU,"International tourism, expenditures (current US$)",1.55E+11,1.59E+11,1.46E+11,1.53E+11,1.65E+11,1.57E+11,1.56E+11,1.66E+11,2.00E+11,2.19E+11,2.32E+11,2.39E+11,2.75E+11,2.98E+11,2.68E+11,2.63E+11,2.89E+11,2.71E+11,2.88E+11,3.02E+11,2.59E+11,2.69E+11,2.97E+11,3.26E+11
Eritrea,ERI,"International tourism, expenditures (current US$)",,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"International tourism, expenditures (current US$)",5826000000,6332000000,6163000000,7119000000,5908000000,5969000000,6584000000,7372000000,9172000000,12295000000,15169000000,16830000000,19866000000,20543000000,17146000000,16926000000,17387000000,15395000000,16433000000,17976000000,17429000000,18803000000,22346000000,26670000000
Estonia,EST,"International tourism, expenditures (current US$)",121000000,141000000,162000000,197000000,255000000,253000000,253000000,305000000,404000000,486000000,530000000,706000000,804000000,939000000,605000000,633000000,806000000,796000000,1236000000,1346000000,1169000000,1301000000,1399000000,1651000000
Ethiopia,ETH,"International tourism, expenditures (current US$)",30000000,30000000,48000000,51000000,57000000,80000000,50000000,55000000,63000000,59000000,77000000,97000000,107000000,156000000,139000000,143000000,170000000,181000000,214000000,283000000,372000000,461000000,363500000,612700000
European Union,EUU,"International tourism, expenditures (current US$)",1.77E+11,1.83E+11,1.68E+11,1.76E+11,1.88E+11,1.79E+11,1.78E+11,1.90E+11,2.27E+11,2.51E+11,2.65E+11,2.75E+11,3.18E+11,3.48E+11,3.09E+11,3.06E+11,3.34E+11,3.14E+11,3.34E+11,3.51E+11,3.03E+11,3.14E+11,3.50E+11,3.84E+11
Fragile and conflict affected situations,FCS,"International tourism, expenditures (current US$)",,,,,,,,,,,11310709030,15704937947,20546510242,27067524750,23814662955,27507160778,29867149969,31256181020,35159249089,34799851678,35556574951,29046517809,34731953194,42444044025
Finland,FIN,"International tourism, expenditures (current US$)",2853000000,2760000000,2541000000,2565000000,2525000000,2293000000,2442000000,2438000000,2954000000,3383000000,3622000000,4099000000,4812000000,5577000000,5233000000,5269000000,6010000000,5843000000,6387000000,6324000000,5785000000,6198000000,6676000000,7268000000
Fiji,FJI,"International tourism, expenditures (current US$)",82000000,88000000,87000000,67000000,82000000,96000000,84000000,79000000,88000000,118000000,132000000,113000000,106000000,108000000,108000000,102000000,116000000,110000000,105000000,99000000,115000000,119000000,138000000,160000000
France,FRA,"International tourism, expenditures (current US$)",20699000000,22049000000,17490000000,18819000000,31630000000,29016000000,28781000000,30270000000,35807000000,36362000000,38633000000,39319000000,46042000000,50373000000,45087000000,46695000000,55509000000,50068000000,52444000000,58464000000,47713000000,49029000000,52495000000,57925000000
Faroe Islands,FRO,"International tourism, expenditures (current US$)",,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"International tourism, expenditures (current US$)",,,4600000,4800000,4900000,5300000,5400000,5300000,5500000,6700000,6900000,7000000,7000000,7100000,26000000,28000000,27000000,30000000,29000000,29000000,,,,
Gabon,GAB,"International tourism, expenditures (current US$)",182000000,168000000,156000000,158000000,195000000,183000000,256000000,234000000,239000000,275000000,346000000,,328000000,490000000,476000000,560000000,658000000,441000000,,404000000,509000000,346000000,,
United Kingdom,GBR,"International tourism, expenditures (current US$)",30749000000,32298000000,35954000000,41458000000,41514000000,41862000000,42011000000,46860000000,54030000000,63225000000,66166000000,69222000000,79677000000,77910000000,60820000000,60716000000,60608000000,61323000000,60823000000,67042000000,68116000000,67220000000,65177000000,68888000000
Georgia,GEO,"International tourism, expenditures (current US$)",,,171000000,239000000,135000000,129000000,136000000,189000000,170000000,196000000,237000000,257000000,277000000,337000000,311000000,329000000,384000000,471000000,537000000,563000000,609000000,706000000,853000000,960000000
Ghana,GHA,"International tourism, expenditures (current US$)",74000000,59000000,61000000,145000000,151000000,162000000,165000000,184000000,216000000,270000000,472000000,575000000,816000000,870000000,948000000,882000000,1026000000,976000000,982000000,947000000,1405000000,1571000000,1581000000,1329000000
Gibraltar,GIB,"International tourism, expenditures (current US$)",,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"International tourism, expenditures (current US$)",29000000,37000000,39000000,34000000,29000000,13000000,26000000,38000000,36000000,29000000,38000000,41000000,96000000,30000000,28000000,17000000,49000000,41000000,60500000,28800000,250400000,16300000,102500000,416000000
"Gambia, The",GMB,"International tourism, expenditures (current US$)",16000000,15500000,17000000,,,,,,8000000,6000000,7000000,8000000,13000000,12000000,12000000,14000000,16000000,13000000,10400000,55400000,57400000,76200000,45500000,10400000
Guinea-Bissau,GNB,"International tourism, expenditures (current US$)",5800000,4700000,3500000,,,,5500000,10200000,21300000,22300000,18900000,17800000,40700000,46100000,26000000,29500000,38600000,24500000,27200000,53000000,53000000,33000000,63000000,74600000
Equatorial Guinea,GNQ,"International tourism, expenditures (current US$)",7000000,13000000,7000000,7000000,8000000,19000000,30000000,,,,,,,,,,,,,,,,,
