Country Name,Country Code,Indicator Name,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Greece,GRC,"International tourism, expenditures (current US$)",1495000000,1396000000,1537000000,1756000000,4014000000,4564000000,4190000000,2456000000,2441000000,2882000000,3044000000,3005000000,3430000000,3946000000,4122000000,3400000000,3809000000,3005000000,3768000000,4003000000,3535000000,3412000000,3306000000,3910000000
Grenada,GRD,"International tourism, expenditures (current US$)",5000000,5000000,6000000,6000000,7000000,8000000,8000000,8000000,8000000,9000000,10000000,16000000,16000000,11000000,10000000,10000000,10000000,11000000,11000000,34000000,40000000,40000000,38000000,41000000
Greenland,GRL,"International tourism, expenditures (current US$)",,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"International tourism, expenditures (current US$)",167000000,163000000,146000000,190000000,216000000,216000000,266000000,329000000,373000000,488000000,532000000,655000000,737000000,740000000,862000000,1002000000,935000000,920000000,952000000,1033000000,1004000000,989000000,1011000000,1121000000
Guam,GUM,"International tourism, expenditures (current US$)",,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"International tourism, expenditures (current US$)",21000000,65000000,69000000,69000000,82000000,77000000,62000000,44000000,30000000,30000000,40000000,49000000,58000000,52000000,52000000,73000000,79000000,82000000,81000000,77000000,93000000,103000000,94000000,80000000
High income,HIC,"International tourism, expenditures (current US$)",4.02E+11,4.20E+11,4.11E+11,4.19E+11,4.39E+11,4.44E+11,4.30E+11,4.49E+11,5.00E+11,5.80E+11,6.26E+11,6.56E+11,7.49E+11,7.94E+11,6.99E+11,7.38E+11,8.03E+11,8.07E+11,8.32E+11,8.79E+11,8.27E+11,8.55E+11,9.25E+11,9.88E+11
"Hong Kong SAR, China",HKG,"International tourism, expenditures (current US$)",10497000000,11461000000,12678000000,13474000000,13134000000,12502000000,12317000000,12418000000,11447000000,13270000000,13305000000,14044000000,15042000000,16095000000,15547000000,17357000000,19022000000,20077000000,21215000000,22011000000,23059000000,24141000000,25388000000,26498000000
Honduras,HND,"International tourism, expenditures (current US$)",99000000,110000000,115000000,142000000,166000000,198000000,205000000,221000000,274000000,300000000,321000000,425000000,309000000,385000000,361000000,406000000,446000000,549000000,506000000,437000000,454000000,482000000,517000000,519000000
Heavily indebted poor countries (HIPC),HPC,"International tourism, expenditures (current US$)",2420116194,2707743108,2730986970,3015952829,3088018743,3097663718,3106842141,3447843581,3890886673,4514057984,5705429983,7291875273,8183052369,8890835807,8710628303,8583434004,9743928781,9549543569,9764178296,10685307587,11175708100,10897500515,11058783709,11676380901
Croatia,HRV,"International tourism, expenditures (current US$)",422000000,510000000,530000000,600000000,806000000,634000000,677000000,852000000,709000000,881000000,786000000,770000000,1025000000,1167000000,1042000000,861000000,918000000,962000000,923000000,865000000,770000000,954000000,1399000000,1737000000
Haiti,HTI,"International tourism, expenditures (current US$)",35000000,37000000,35000000,,,173000000,168000000,172000000,202000000,206000000,174000000,239000000,331000000,383000000,427000000,431000000,458000000,473000000,418000000,475000000,503000000,503000000,485000000,599000000
Hungary,HUN,"International tourism, expenditures (current US$)",1501000000,1491000000,1511000000,1496000000,1590000000,1722000000,1887000000,2211000000,2700000000,2482000000,2721000000,2319000000,3088000000,3857000000,3251000000,2897000000,3048000000,2457000000,2526000000,2712000000,2456000000,2738000000,3049000000,3280000000
IBRD only,IBD,"International tourism, expenditures (current US$)",63754070684,68017611067,76247235568,72579864109,71550243996,82257353364,86279346093,93567755623,98502060030,1.20E+11,1.36E+11,1.51E+11,1.82E+11,2.13E+11,2.04E+11,2.46E+11,2.90E+11,3.41E+11,3.96E+11,5.03E+11,4.97E+11,4.92E+11,5.34E+11,5.72E+11
IDA & IBRD total,IBT,"International tourism, expenditures (current US$)",68473508207,73761786213,82089193685,78462147135,76584430602,87566225282,91662626616,99187666385,1.06E+11,1.30E+11,1.47E+11,1.67E+11,2.03E+11,2.40E+11,2.25E+11,2.71E+11,3.17E+11,3.69E+11,4.25E+11,5.33E+11,5.29E+11,5.19E+11,5.66E+11,6.11E+11
IDA total,IDA,"International tourism, expenditures (current US$)",,,,,,,,,,,10915702810,16365863221,21388875229,27964003190,21382792218,24811699363,27569884332,27849710417,28399500442,29512852522,31175426405,25674872167,31039258098,38015880175
IDA blend,IDB,"International tourism, expenditures (current US$)",,,,,,,,,,,3630154226,7381452335,10985125326,16072534842,9990857603,12088819414,14454645032,14247752232,14200868001,15026611145,15464268991,10695196397,15000294001,20196253711
Indonesia,IDN,"International tourism, expenditures (current US$)",2172000000,2399000000,2411000000,2102000000,2353000000,3197000000,3406000000,5042000000,4427000000,4569000000,4740000000,5458000000,6578000000,8801000000,6908000000,8432000000,8653000000,9055000000,10280000000,10263000000,9800000000,9932000000,10945000000,11629000000
IDA only,IDX,"International tourism, expenditures (current US$)",3448010012,3734999241,3903707143,4185022231,4400492574,4695454811,4576165117,4965196022,5392476420,6084597890,7264778642,8998554420,10456511798,12004264482,11413731696,12753251843,13159456661,13668838025,14285570922,14558488059,15806548190,15153435363,15847074201,17069244589
Isle of Man,IMN,"International tourism, expenditures (current US$)",,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"International tourism, expenditures (current US$)",996000000,913000000,1342000000,1713000000,2010000000,3686000000,4367000000,4350000000,4385000000,5783000000,8277000000,8738000000,10690000000,12083000000,9310000000,10490000000,13699000000,14107000000,13884000000,17492000000,17686000000,19184000000,21856000000,25790000000
Not classified,INX,"International tourism, expenditures (current US$)",,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"International tourism, expenditures (current US$)",2034000000,2198000000,2210000000,3015000000,2712000000,2626000000,2956000000,3835000000,4832000000,5291000000,6185000000,6981000000,8784000000,10543000000,7940000000,7176000000,6842000000,5999000000,6222000000,6175000000,5790000000,6217000000,6616000000,7390000000
"Iran, Islamic Rep.",IRN,"International tourism, expenditures (current US$)",247000000,274000000,396000000,155000000,638000000,671000000,714000000,3990000000,4120000000,4402000000,4112000000,5066000000,7335000000,8270000000,8503000000,10570000000,10555000000,8435000000,9464000000,10130000000,9658000000,9893000000,11928000000,
Iraq,IRQ,"International tourism, expenditures (current US$)",117000000,70000000,131000000,14000000,14000000,9000000,31000000,26000000,,,627000000,526000000,705000000,813000000,1221000000,1675000000,1879000000,2363000000,4835000000,6115000000,7934000000,7647000000,8093000000,7855000000
Iceland,ISL,"International tourism, expenditures (current US$)",282000000,312000000,327000000,399000000,440000000,471000000,372000000,373000000,524000000,699000000,991000000,1084000000,1336000000,1103000000,534000000,599000000,740000000,780000000,850000000,972000000,998000000,1268000000,1664000000,1829000000
Israel,ISR,"International tourism, expenditures (current US$)",2626000000,2849000000,2952000000,3233000000,3411000000,3733000000,3887000000,3322000000,3341000000,3663000000,4146000000,4286000000,4921000000,4967000000,4500000000,4683000000,4874000000,5008000000,5757000000,6534000000,7506000000,8210000000,8985000000,9765000000
Italy,ITA,"International tourism, expenditures (current US$)",17201000000,18619000000,19676000000,20539000000,19587000000,18170000000,17002000000,19652000000,23748000000,24076000000,26764000000,27449000000,32748000000,30940000000,27967000000,26902000000,28749000000,26239000000,26948000000,28866000000,30312000000,30584000000,34819000000,37644000000
Jamaica,JAM,"International tourism, expenditures (current US$)",173000000,181000000,205000000,223000000,256000000,238000000,227000000,274000000,269000000,318000000,290000000,315000000,340000000,312000000,259000000,235000000,213000000,418000000,392000000,457000000,413000000,413000000,455000000,503000000
Jordan,JOR,"International tourism, expenditures (current US$)",719000000,630000000,635000000,642000000,536000000,387000000,420000000,504000000,503000000,585000000,653000000,956000000,1024000000,1140000000,1202000000,1736000000,1280000000,1257000000,1206000000,1251000000,1267000000,1367000000,1496000000,1493000000
Japan,JPN,"International tourism, expenditures (current US$)",46966000000,46800000000,41381000000,35334000000,41213000000,42643000000,35526000000,34977000000,36505000000,48175000000,48096000000,37655000000,37258000000,38971000000,34787000000,39306000000,39760000000,40967000000,32244000000,28609000000,23252000000,25968000000,25774000000,28096000000
Kazakhstan,KAZ,"International tourism, expenditures (current US$)",296000000,364000000,494000000,549000000,455000000,483000000,761000000,863000000,783000000,997000000,940000000,1060000000,1396000000,1361000000,1319000000,1489000000,1831000000,3609000000,3772000000,3771000000,3046000000,2580000000,2695000000,2852000000
Kenya,KEN,"International tourism, expenditures (current US$)",230000000,205000000,152000000,155000000,182000000,156000000,183000000,126000000,127000000,108000000,124000000,178000000,265000000,266000000,227000000,212000000,197000000,174000000,233000000,206000000,217000000,145000000,262000000,
Kyrgyz Republic,KGZ,"International tourism, expenditures (current US$)",7000000,7000000,11000000,25000000,27000000,28000000,21000000,27000000,35000000,73000000,94000000,142000000,215000000,450000000,273000000,275000000,392000000,529000000,505000000,568000000,535000000,582000000,422000000,453000000
Cambodia,KHM,"International tourism, expenditures (current US$)",22000000,31000000,28000000,35000000,41000000,52000000,59000000,64000000,60000000,80000000,137000000,176000000,194000000,180000000,163000000,131000000,344000000,406000000,469000000,527000000,641000000,762000000,919000000,1079000000
Kiribati,KIR,"International tourism, expenditures (current US$)",,,,,,,,,,,9300000,3100000,5500000,6600000,11700000,10100000,12300000,7900000,13400000,13200000,12400000,15200000,13900000,
St. Kitts and Nevis,KNA,"International tourism, expenditures (current US$)",5000000,5000000,6000000,6000000,7000000,9000000,8000000,8000000,8000000,10000000,11000000,14000000,12000000,15000000,11000000,13000000,14000000,15000000,16000000,51000000,52000000,51000000,56000000,59000000
"Korea, Rep.",KOR,"International tourism, expenditures (current US$)",6947000000,8291000000,8039000000,4027000000,5555000000,7945000000,8349000000,11440000000,11063000000,13507000000,16924000000,20947000000,24431000000,21447000000,16355000000,20788000000,22195000000,22934000000,24459000000,26136000000,27957000000,29817000000,34453000000,34769000000
Kuwait,KWT,"International tourism, expenditures (current US$)",2514000000,2779000000,2684000000,2823000000,2574000000,2852000000,3207000000,3412000000,3750000000,4147000000,4997000000,6074000000,7267000000,8341000000,6799000000,7106000000,8879000000,10073000000,10567000000,12280000000,13148000000,13232000000,13722000000,14318000000
Latin America & Caribbean (excluding high income),LAC,"International tourism, expenditures (current US$)",17305918950,20184114954,21819175237,22567506599,20661919632,23542790916,22749304902,19943692590,20411463756,23308397989,27711129210,31119466193,37158889154,42364238581,40329789146,48467586885,57872831402,63274624425,69184573198,69935340847,61346006949,61553003300,71832446527,71687470454
Lao PDR,LAO,"International tourism, expenditures (current US$)",34000000,28000000,27000000,29000000,17000000,8000000,4100000,4300000,5000000,8000000,10000000,15000000,14000000,51000000,91000000,215000000,248000000,614000000,907000000,1054000000,1002000000,912100000,930000000,949000000
Lebanon,LBN,"International tourism, expenditures (current US$)",,,,,,,,2683000000,3319000000,3719000000,3565000000,3783000000,3914000000,4297000000,4928000000,4868000000,4440000000,4511000000,4692000000,5198000000,5187000000,5252000000,5704000000,6395000000
Liberia,LBR,"International tourism, expenditures (current US$)",,,,,,,,,,29000000,33000000,41000000,48000000,58000000,51000000,1700000,1900000,2100000,2400000,2200000,2500000,3510000,5970000,7700000
Libya,LBY,"International tourism, expenditures (current US$)",98000000,85000000,286000000,423000000,574000000,495000000,572000000,654000000,689000000,789000000,920000000,915000000,1010000000,1339000000,1683000000,2184000000,2269000000,2654000000,2598000000,1325000000,1066000000,813000000,,
St. Lucia,LCA,"International tourism, expenditures (current US$)",25000000,29000000,29000000,31000000,33000000,33000000,32000000,34000000,36000000,37000000,39000000,39000000,42000000,45000000,47000000,48000000,48000000,45000000,46000000,66000000,76000000,78000000,84000000,87000000
Latin America & Caribbean,LCN,"International tourism, expenditures (current US$)",20751899565,23823625252,25896139668,26589657456,24588451597,27717010293,27006422737,24006391700,24862490391,28208502752,32982703536,36559791287,42902604491,48190849253,45818551590,54178491670,64229774293,70186712929,77066588950,78238080709,69435922604,69929890223,80415417935,80394178627
Least developed countries: UN classification,LDC,"International tourism, expenditures (current US$)",2366639899,2514184550,2669203922,2708129812,2848897767,3105460504,2924018371,2937877337,3212921492,3817314308,4850813033,6460691575,7558881261,8420004402,7741256729,8396491742,9313283873,9605812767,10129566023,10595277327,11202156364,10812974776,11839291801,12610936966
Low income,LIC,"International tourism, expenditures (current US$)",1634300052,1744269696,1858223193,1945912889,2086064784,2120827951,2200609454,2413200652,2418493312,2616520628,3402282963,4576790445,5154600625,5694749660,5291540735,6328299417,5927114972,5099982115,4768351188,5297183283,5843140885,4959117056,,
Liechtenstein,LIE,"International tourism, expenditures (current US$)",,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"International tourism, expenditures (current US$)",279000000,267000000,280000000,326000000,341000000,383000000,402000000,438000000,462000000,499000000,552000000,666000000,709000000,777000000,735000000,828000000,926000000,1219000000,1808000000,1922000000,2152000000,2295000000,2409000000,2487000000
Lower middle income,LMC,"International tourism, expenditures (current US$)",8201021664,9883699722,11161955688,11775720873,10942144195,13002983714,14093302783,14582069772,17245314368,22235682225,28541302705,33869081608,42947509328,52935819802,41926615012,48516358030,56300760726,60477055877,64251861043,72010285230,75001173227,75275375819,85213768698,96921601927
Low & middle income,LMY,"International tourism, expenditures (current US$)",59878082348,64547966715,73230583137,71253928951,70072845384,81613061095,85576699075,93182204855,1.00E+11,1.21E+11,1.37E+11,1.55E+11,1.90E+11,2.24E+11,2.13E+11,2.57E+11,3.02E+11,3.54E+11,4.09E+11,5.16E+11,5.14E+11,5.03E+11,5.48E+11,5.90E+11
Lesotho,LSO,"International tourism, expenditures (current US$)",17000000,16000000,17000000,16000000,17000000,195000000,166000000,164000000,242000000,278000000,271000000,263000000,276000000,248000000,247000000,278000000,300000000,252000000,212000000,177000000,180000000,252000000,323000000,339000000
Late-demographic dividend,LTE,"International tourism, expenditures (current US$)",50748011751,53835711617,59788533450,56007239046,52491764987,59442553477,63144558604,67928566336,73481274852,90076706718,1.02E+11,1.19E+11,1.46E+11,1.72E+11,1.62E+11,1.92E+11,2.39E+11,2.93E+11,3.41E+11,4.45E+11,4.36E+11,4.29E+11,4.61E+11,4.94E+11
Lithuania,LTU,"International tourism, expenditures (current US$)",107000000,270000000,289000000,304000000,350000000,261000000,227000000,334000000,476000000,643000000,743000000,909000000,1144000000,1530000000,1119000000,849000000,859000000,925000000,1069000000,1059000000,951000000,1012000000,1115000000,1195000000
Luxembourg,LUX,"International tourism, expenditures (current US$)",1193000000,1189000000,1115000000,1335000000,1316000000,1309000000,1464000000,1936000000,2445000000,2920000000,3015000000,3058000000,3491000000,3839000000,3670000000,3626000000,3873000000,3094000000,3292000000,3359000000,2874000000,2914000000,3043000000,3290000000
Latvia,LVA,"International tourism, expenditures (current US$)",62000000,407000000,379000000,355000000,321000000,281000000,255000000,267000000,365000000,428000000,655000000,788000000,1021000000,1139000000,798000000,648000000,765000000,680000000,715000000,715000000,618000000,699000000,728000000,778000000
"Macao SAR, China",MAC,"International tourism, expenditures (current US$)",,,,,,,,512000000,471000000,529000000,475000000,506000000,608000000,695000000,714000000,883000000,1064000000,1155000000,1236000000,1344000000,1336000000,1319000000,1391000000,1411000000
St. Martin (French part),MAF,"International tourism, expenditures (current US$)",,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"International tourism, expenditures (current US$)",356000000,353000000,363000000,496000000,578000000,506000000,589000000,669000000,845000000,912000000,999000000,1113000000,1418000000,1910000000,1713000000,1879000000,2260000000,2095000000,2002000000,2273000000,2155000000,2312000000,2829000000,3018000000
Monaco,MCO,"International tourism, expenditures (current US$)",,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"International tourism, expenditures (current US$)",73000000,77000000,75000000,73000000,69000000,86000000,90000000,109000000,118000000,135000000,170000000,224000000,290000000,359000000,307000000,298000000,349000000,396000000,428000000,442000000,370000000,334000000,380000000,438000000
Madagascar,MDG,"International tourism, expenditures (current US$)",79000000,89000000,101000000,140000000,133000000,139000000,179000000,192000000,67000000,108000000,164000000,167000000,188000000,264000000,225000000,216000000,288000000,235000000,256000000,317000000,240000000,300000000,319000000,309000000
Maldives,MDV,"International tourism, expenditures (current US$)",41000000,48000000,51000000,55000000,58000000,60000000,59000000,60000000,60000000,75000000,94000000,106000000,152000000,211000000,212000000,252000000,231000000,207000000,252000000,271000000,309000000,347000000,376000000,433000000
Middle East & North Africa,MEA,"International tourism, expenditures (current US$)",,,,,,,,30450540842,29195513543,32142654447,41185906757,52120505526,69209148511,70959049816,72353771601,79686376962,83974500000,89147966450,97274524449,1.09E+11,1.11E+11,1.09E+11,1.17E+11,1.18E+11
Mexico,MEX,"International tourism, expenditures (current US$)",3587000000,3963000000,4554000000,4834000000,5192000000,6365000000,6685000000,7087000000,7252000000,8034000000,8951000000,9387000000,9918000000,10246000000,8737000000,9001000000,9704000000,10735000000,11970000000,12556000000,12668000000,12823000000,13647000000,14073000000
Marshall Islands,MHL,"International tourism, expenditures (current US$)",,,,,100000,200000,300000,300000,300000,400000,25500000,23100000,24300000,24500000,24550000,21990000,23800000,25500000,24700000,23800000,26200000,27000000,27600000,31400000
Middle income,MIC,"International tourism, expenditures (current US$)",58306670689,62867905308,71425220909,69386748562,68106980285,79555830038,83439328683,90840340368,98055088678,1.19E+11,1.34E+11,1.51E+11,1.85E+11,2.18E+11,2.07E+11,2.50E+11,2.96E+11,3.48E+11,4.03E+11,5.10E+11,5.07E+11,4.96E+11,5.41E+11,5.82E+11
North Macedonia,MKD,"International tourism, expenditures (current US$)",27000000,30000000,33000000,39000000,42000000,58000000,60000000,60000000,71000000,85000000,97000000,110000000,147000000,190000000,150000000,131000000,159000000,153000000,168000000,186000000,189000000,204000000,233000000,282000000
Mali,MLI,"International tourism, expenditures (current US$)",74000000,69000000,65000000,67000000,65000000,66000000,65000000,62000000,94000000,125000000,133000000,196000000,201000000,228000000,191000000,167000000,171000000,164000000,189000000,231000000,207000000,213000000,220000000,
Malta,MLT,"International tourism, expenditures (current US$)",237000000,244000000,216000000,221000000,231000000,224000000,204000000,180000000,238000000,291000000,311000000,362000000,284000000,307000000,291000000,309000000,333000000,339000000,384000000,397000000,368000000,408000000,472000000,518000000
Myanmar,MMR,"International tourism, expenditures (current US$)",18000000,28000000,38000000,31000000,26000000,30000000,32000000,34000000,36000000,32000000,34000000,40000000,39000000,49700000,52000000,53000000,132000000,265000000,131000000,119000000,146000000,201000000,136000000,118000000
Middle East & North Africa (excluding high income),MNA,"International tourism, expenditures (current US$)",5600135078,5495985524,6162542673,6215023228,7023467239,6597671397,7128022571,12144514366,13298043356,14548534746,14965400000,16463000000,20690200000,23976500000,24996500000,29326500000,28275500000,27266260900,31127639184,32929093347,34183708795,34775498808,36811162541,
Montenegro,MNE,"International tourism, expenditures (current US$)",,,,,,,,,,,,,58000000,80000000,76000000,72000000,70000000,67000000,81000000,79000000,68000000,91000000,91000000,73000000
Mongolia,MNG,"International tourism, expenditures (current US$)",22000000,37000000,19000000,50000000,45000000,54000000,59000000,125000000,144000000,207000000,142000000,196000000,218000000,249000000,242000000,319000000,460000000,558000000,643000000,529000000,473000000,536000000,618000000,822000000
Northern Mariana Islands,MNP,"International tourism, expenditures (current US$)",,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"International tourism, expenditures (current US$)",,68000000,82000000,97000000,140000000,122000000,132000000,115000000,141000000,140000000,187000000,196000000,209000000,241000000,247000000,247000000,264000000,247000000,313000000,331000000,322000000,290000000,237000000,135000000
Mauritania,MRT,"International tourism, expenditures (current US$)",30000000,41000000,53000000,47000000,55000000,,,,,,,,,,,,,101000000,105000000,112000000,73000000,74000000,61000000,38000000
Mauritius,MUS,"International tourism, expenditures (current US$)",184000000,205000000,194000000,203000000,210000000,203000000,216000000,223000000,236000000,277000000,295000000,347000000,384000000,489000000,384000000,423000000,427000000,394000000,458000000,503000000,616000000,683000000,738000000,723000000
Malawi,MWI,"International tourism, expenditures (current US$)",53000000,64000000,81000000,49000000,52000000,53000000,52000000,86000000,70000000,70000000,84000000,85000000,79000000,86000000,91000000,90000000,92000000,96000000,90000000,106000000,121000000,100000000,120000000,136000000
Malaysia,MYS,"International tourism, expenditures (current US$)",2722000000,3032000000,3158000000,2160000000,2382000000,2543000000,3391000000,3330000000,3401000000,3822000000,4339000000,5085000000,6600000000,7724000000,7196000000,9258000000,11136000000,13165000000,13377000000,13893000000,11599000000,11339000000,12145000000,13248000000
North America,NAC,"International tourism, expenditures (current US$)",73897591491,79504583779,86329833512,92053136798,91962895506,1.02E+11,94547807187,90880000000,95685000000,1.14E+11,1.24E+11,1.33E+11,1.44E+11,1.54E+11,1.34E+11,1.48E+11,1.58E+11,1.65E+11,1.66E+11,1.75E+11,1.81E+11,1.90E+11,2.06E+11,2.20E+11
Namibia,NAM,"International tourism, expenditures (current US$)",90000000,89000000,99000000,88000000,89000000,86000000,71000000,65000000,101000000,123000000,108000000,118000000,132000000,114000000,40000000,42000000,55000000,53000000,47000000,67000000,71000000,82000000,73000000,69000000
New Caledonia,NCL,"International tourism, expenditures (current US$)",,,,,,,,104000000,128000000,167000000,122000000,129000000,149000000,354000000,330000000,343000000,356000000,336000000,333000000,328000000,253000000,252000000,,
Niger,NER,"International tourism, expenditures (current US$)",26000000,59000000,50000000,39000000,35000000,32000000,33000000,29000000,39000000,42000000,42000000,42000000,48000000,98000000,84000000,95000000,57000000,132000000,81000000,129000000,140000000,110000000,120000000,
Nigeria,NGA,"International tourism, expenditures (current US$)",938000000,1318000000,1840000000,1589000000,640000000,610000000,858000000,910000000,2076000000,,501000000,3536000000,6665000000,11007000000,6236000000,8348000000,9533000000,9240000000,9152000000,9204000000,9017000000,4524000000,8194000000,13218000000
Nicaragua,NIC,"International tourism, expenditures (current US$)",56000000,79000000,86000000,94000000,114000000,126000000,128000000,125000000,139000000,154000000,162000000,224000000,238000000,265000000,256000000,225000000,240000000,241000000,277000000,286000000,273000000,310000000,365000000,349000000
