Country Name,Country Code,Indicator Name,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Netherlands,NLD,"International tourism, expenditures (current US$)",13151000000,13709000000,12555000000,13474000000,13468000000,13649000000,13061000000,14201000000,15887000000,16937000000,13724000000,14588000000,17277000000,19805000000,18628000000,19044000000,20741000000,20094000000,21009000000,23655000000,20234000000,22538000000,24720000000,25952000000
Norway,NOR,"International tourism, expenditures (current US$)",4481000000,4759000000,4756000000,5069000000,5185000000,4893000000,4718000000,5610000000,7089000000,8894000000,10400000000,11273000000,13256000000,15118000000,13221000000,14658000000,16958000000,18131000000,20116000000,20166000000,16485000000,16384000000,17517000000,18592000000
Nepal,NPL,"International tourism, expenditures (current US$)",167000000,155000000,141000000,107000000,116000000,109000000,128000000,108000000,119000000,205000000,221000000,261000000,402000000,545000000,572000000,528000000,420000000,562000000,598000000,680000000,669000000,634000000,887000000,918000000
Nauru,NRU,"International tourism, expenditures (current US$)",,,,,,,,,,,,,,1500000,2500000,2900000,2900000,1900000,4300000,10700000,6400000,10000000,9000000,7100000
New Zealand,NZL,"International tourism, expenditures (current US$)",1259000000,1466000000,1461000000,1383000000,1430000000,1235000000,1255000000,1386000000,1649000000,2229000000,2671000000,2535000000,3077000000,3006000000,2580000000,3039000000,3461000000,3715000000,3861000000,4108000000,3721000000,4010000000,4463000000,4603000000
OECD members,OED,"International tourism, expenditures (current US$)",3.65E+11,3.83E+11,3.74E+11,3.82E+11,4.01E+11,4.07E+11,3.92E+11,4.09E+11,4.64E+11,5.38E+11,5.75E+11,5.94E+11,6.71E+11,7.13E+11,6.22E+11,6.53E+11,7.06E+11,7.02E+11,7.20E+11,7.54E+11,7.03E+11,7.30E+11,7.91E+11,8.50E+11
Oman,OMN,"International tourism, expenditures (current US$)",47000000,349000000,347000000,542000000,583000000,629000000,703000000,702000000,804000000,823000000,863000000,894000000,952000000,1197000000,1295000000,1243000000,1493000000,1644000000,1824000000,2081000000,2208000000,2643000000,2915000000,3210000000
Other small states,OSS,"International tourism, expenditures (current US$)",2442778176,2462744558,2498300944,2725389263,3002997559,3253705808,3282097142,3406772288,4011089077,4808110833,6240857753,8540464323,10116188374,11189090223,9148995829,8828179572,16234872246,19219466324,20931429224,22469804981,25689321449,24725597039,27753555129,27003742745
Pakistan,PAK,"International tourism, expenditures (current US$)",654000000,1018000000,591000000,565000000,447000000,574000000,555000000,491000000,1163000000,1612000000,1753000000,2029000000,2075000000,2163000000,1098000000,1370000000,1857000000,1851000000,1638000000,2209000000,2642000000,2962000000,3401000000,2899000000
Panama,PAN,"International tourism, expenditures (current US$)",181000000,210000000,243000000,245000000,259000000,241000000,227000000,252000000,267000000,294000000,388000000,403000000,457000000,560000000,503000000,575000000,679000000,591000000,1078000000,1147000000,1272000000,1476000000,1184000000,1307000000
Peru,PER,"International tourism, expenditures (current US$)",428000000,492000000,608000000,642000000,652000000,641000000,773000000,806000000,847000000,852000000,970000000,1047000000,1243000000,1432000000,1404000000,1648000000,1768000000,1900000000,2105000000,2118000000,2539000000,2700000000,2916000000,3417000000
Philippines,PHL,"International tourism, expenditures (current US$)",551000000,1287000000,1969000000,2022000000,1737000000,1841000000,1918000000,1874000000,1649000000,1526000000,3286000000,3075000000,3351000000,4285000000,4056000000,5964000000,6055000000,7140000000,8400000000,11130000000,11868000000,11681000000,12442000000,12474000000
Palau,PLW,"International tourism, expenditures (current US$)",,,,2000000,2000000,11500000,14100000,18200000,16400000,18200000,18000000,17400000,17100000,19100000,16100000,15200000,17000000,19400000,18500000,17200000,21900000,23800000,23300000,
Papua New Guinea,PNG,"International tourism, expenditures (current US$)",58000000,72000000,78000000,52000000,53000000,50000000,38000000,60000000,52000000,71900000,56200000,43000000,81000000,75000000,132000000,138000000,186000000,203000000,214000000,168000000,135000000,126000000,165000000,
Poland,POL,"International tourism, expenditures (current US$)",5865000000,6357000000,5855000000,4524000000,3810000000,3417000000,3595000000,3440000000,3286000000,5092000000,5894000000,7653000000,8339000000,10689000000,7891000000,9099000000,8884000000,9129000000,9131000000,9541000000,8523000000,8617000000,9567000000,10608000000
Pre-demographic dividend,PRE,"International tourism, expenditures (current US$)",,,,,,,,,,,5681987248,10298467461,14647125013,19866675265,14696890908,17327516290,19756421745,19550300265,22243071820,24460187544,26395044409,20501201277,25590344586,31384008018
Puerto Rico,PRI,"International tourism, expenditures (current US$)",1155000000,1137000000,1235000000,1242000000,1172000000,1333000000,1456000000,1319000000,1420000000,1584000000,1663000000,1752000000,1743000000,1761000000,1388000000,1182000000,1202000000,1162000000,1142000000,1094000000,983000000,1059000000,1072000000,893000000
"Korea, Dem. Peoples Rep.",PRK,"International tourism, expenditures (current US$)",,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"International tourism, expenditures (current US$)",2539000000,2701000000,2491000000,2776000000,2758000000,2754000000,2606000000,2635000000,2983000000,3370000000,3742000000,4144000000,4867000000,5284000000,4609000000,4692000000,4951000000,4482000000,4882000000,5213000000,4576000000,4724000000,5559000000,6524000000
Paraguay,PRY,"International tourism, expenditures (current US$)",173000000,185000000,211000000,223000000,181000000,154000000,130000000,117000000,115000000,121000000,130000000,144000000,184000000,214000000,231000000,261000000,308000000,363000000,425000000,448000000,494000000,512000000,545000000,549000000
West Bank and Gaza,PSE,"International tourism, expenditures (current US$)",162000000,191000000,218000000,295000000,301000000,290000000,361000000,373000000,312000000,336000000,223000000,211000000,395000000,477000000,479000000,521000000,603000000,646000000,643000000,520000000,610000000,625000000,773000000,755000000
Pacific island small states,PSS,"International tourism, expenditures (current US$)",,,145925867.4,115396490,126902625.9,155670314.5,141866463.9,141866463.9,162552968.2,211160601.3,258132410.9,243989408.5,253800048.4,290600000,301950000,320890000,361050000,368100000,359750000,340853421.4,348907719.5,362219684.4,386046983,398835808
Post-demographic dividend,PST,"International tourism, expenditures (current US$)",3.65E+11,3.81E+11,3.72E+11,3.81E+11,4.02E+11,4.06E+11,3.92E+11,4.11E+11,4.63E+11,5.38E+11,5.72E+11,5.89E+11,6.65E+11,7.06E+11,6.20E+11,6.54E+11,7.10E+11,7.09E+11,7.27E+11,7.60E+11,7.09E+11,7.37E+11,7.98E+11,8.56E+11
French Polynesia,PYF,"International tourism, expenditures (current US$)",,,,,,,,264000000,335000000,425000000,430000000,122000000,153000000,388000000,339000000,335000000,327000000,300000000,293000000,312000000,277000000,226000000,,
Qatar,QAT,"International tourism, expenditures (current US$)",,,,,320000000,307000000,366000000,423000000,471000000,691000000,1759000000,3751000000,,,,,7813000000,10702000000,11729000000,12871000000,11641000000,13152000000,12284000000,11754000000
Romania,ROU,"International tourism, expenditures (current US$)",749000000,716000000,699000000,504000000,428000000,447000000,475000000,448000000,572000000,672000000,1071000000,1457000000,1723000000,2407000000,1766000000,1897000000,2294000000,2108000000,2176000000,2636000000,2331000000,2464000000,4060000000,5088000000
Russian Federation,RUS,"International tourism, expenditures (current US$)",11599000000,10011000000,10113000000,8677000000,7097000000,8848000000,9760000000,11362000000,13427000000,16082000000,17963000000,18850000000,22456000000,26401000000,23785000000,30169000000,37343000000,48096000000,59504000000,55383000000,38432000000,27654000000,35584000000,38791000000
Rwanda,RWA,"International tourism, expenditures (current US$)",13000000,19000000,22000000,25000000,28000000,35000000,33000000,24000000,26000000,31000000,75000000,84000000,98000000,146000000,148000000,120000000,142000000,133000000,126000000,133000000,350000000,364000000,396000000,377000000
South Asia,SAS,"International tourism, expenditures (current US$)",2379258890,2661237696,2728471076,3070658880,3358658585,5301402242,5872384237,5776049840,6600913108,8646012061,11307249757,12323778334,14608630677,16607000000,12682000000,14452000000,18265000000,19014000000,19693000000,23538600000,24480000000,26406000000,30249000000,34040000000
Saudi Arabia,SAU,"International tourism, expenditures (current US$)",,,,,,,,7370000000,4165000000,4428000000,9087000000,12979000000,21031000000,16005000000,21312000000,22076000000,18202000000,17986000000,18648000000,25137000000,20366000000,17671000000,19065000000,17932000000
Sudan,SDN,"International tourism, expenditures (current US$)",43000000,28000000,33000000,29000000,35000000,55000000,74000000,91000000,119000000,176000000,667000000,1414000000,1477000000,1268000000,868000000,1127000000,937000000,699000000,460000000,439000000,195000000,203000000,29000000,13000000
Senegal,SEN,"International tourism, expenditures (current US$)",154000000,127000000,128000000,135000000,136000000,125000000,112000000,112000000,129000000,138000000,144000000,139000000,352000000,276000000,258000000,217000000,250000000,248000000,265000000,279000000,261000000,276000000,295000000,
Singapore,SGP,"International tourism, expenditures (current US$)",4663000000,5015000000,4358000000,3222000000,4217000000,4535000000,6600000000,8212000000,8382000000,9291000000,10070000000,11268000000,13503000000,16340000000,15704000000,18700000000,21420000000,23139000000,24407000000,25547000000,23658000000,23957000000,24588000000,25346000000
Solomon Islands,SLB,"International tourism, expenditures (current US$)",17400000,18500000,14800000,10200000,11400000,12200000,10500000,8500000,6400000,12300000,11200000,26500000,35600000,40500000,37800000,51200000,66000000,68100000,68300000,65600000,60700000,74900000,72700000,53200000
Sierra Leone,SLE,"International tourism, expenditures (current US$)",50500000,36500000,18100000,13200000,44200000,34500000,42200000,39100000,37800000,30300000,33600000,15000000,17000000,24400000,26000000,22000000,26000000,32000000,71000000,45000000,34000000,36000000,56000000,61000000
El Salvador,SLV,"International tourism, expenditures (current US$)",99000000,102000000,153000000,179000000,205000000,219000000,247000000,266000000,311000000,373000000,288000000,307000000,363000000,326000000,253000000,280000000,244000000,287000000,270000000,277000000,332000000,451000000,466000000,490000000
San Marino,SMR,"International tourism, expenditures (current US$)",,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"International tourism, expenditures (current US$)",,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"International tourism, expenditures (current US$)",,,,,,,,105000000,144000000,208000000,260000000,322000000,1203000000,1448000000,1105000000,1103000000,1263000000,1188000000,1290000000,1360000000,1254000000,1351000000,1549000000,1837000000
Sub-Saharan Africa (excluding high income),SSA,"International tourism, expenditures (current US$)",,,,,,,,,,,11719501149,17055336647,22493449316,28562445174,22474188578,26456626632,29171665522,27039340704,26351970315,27044067319,27419069168,21535756557,26843423692,33167630580
South Sudan,SSD,"International tourism, expenditures (current US$)",,,,,,,,,,,,,,,,,,,,239000000,759000000,323000000,293000000,513000000
Sub-Saharan Africa,SSF,"International tourism, expenditures (current US$)",,,,,,,,,,,12083840002,17465080231,22953829271,29118159456,22916605988,26943883946,29662871797,27490404409,26876223994,27618766145,28099669745,22329149085,27698315807,33969444203
Small states,SST,"International tourism, expenditures (current US$)",3280053069,3441074625,3537313871,3764902277,4123068458,4530193709,4502922161,4678573428,5323928379,6306179869,8040620224,10278058726,11809576111,12630426114,10642265201,10359408012,17563087531,20763157754,22279235662,24060866582,27388162885,26532714255,29606703232,28920211386
Sao Tome and Principe,STP,"International tourism, expenditures (current US$)",,,,1900000,2200000,2200000,2000000,1800000,1800000,2100000,500000,1100000,700000,310000,410000,550000,1350000,3200000,3100000,18000000,22100000,20600000,17200000,17600000
Suriname,SUR,"International tourism, expenditures (current US$)",27000000,38000000,41000000,49000000,47000000,67000000,62000000,54000000,68000000,85000000,94000000,33000000,28000000,35000000,35000000,41000000,49000000,58000000,75000000,90000000,128000000,112000000,99000000,104000000
Slovak Republic,SVK,"International tourism, expenditures (current US$)",338000000,517000000,484000000,527000000,387000000,341000000,340000000,506000000,662000000,900000000,1122000000,1230000000,1825000000,2671000000,2251000000,2146000000,2450000000,2309000000,2523000000,2582000000,2266000000,2420000000,2599000000,2823000000
Slovenia,SVN,"International tourism, expenditures (current US$)",606000000,638000000,554000000,601000000,579000000,544000000,560000000,647000000,805000000,937000000,1019000000,1059000000,1260000000,1611000000,1771000000,1642000000,1727000000,1508000000,1559000000,1646000000,1370000000,1484000000,1643000000,1755000000
Sweden,SWE,"International tourism, expenditures (current US$)",6816000000,7642000000,6850000000,8591000000,8927000000,8959000000,7916000000,8221000000,9375000000,11088000000,11088000000,11159000000,13646000000,14622000000,12075000000,13973000000,13998000000,13954000000,15334000000,15823000000,14410000000,14899000000,17057000000,18056000000
Eswatini,SWZ,"International tourism, expenditures (current US$)",45000000,44000000,40000000,60000000,35000000,32000000,31000000,26000000,23000000,54000000,60000000,54000000,63000000,59000000,98000000,87000000,35000000,53000000,48000000,62000000,64000000,33000000,74000000,43000000
Sint Maarten (Dutch part),SXM,"International tourism, expenditures (current US$)",59000000,62000000,65000000,99000000,171000000,127000000,137000000,140000000,144000000,80000000,94000000,86000000,83400000,88100000,104000000,105000000,112000000,120000000,114000000,117000000,118000000,114000000,100000000,105000000
Seychelles,SYC,"International tourism, expenditures (current US$)",34000000,31000000,31000000,29000000,28000000,44000000,41000000,53000000,54000000,53000000,59000000,56000000,73000000,64000000,56000000,63000000,65000000,58000000,62000000,65000000,54000000,92000000,104000000,102000000
Syrian Arab Republic,SYR,"International tourism, expenditures (current US$)",498000000,513000000,545000000,583000000,631000000,669000000,670000000,760000000,734000000,688000000,584000000,585000000,710000000,911000000,980000000,1598000000,850000000,,,,,,,
Turks and Caicos Islands,TCA,"International tourism, expenditures (current US$)",,,,,,,,,,,,,,,,,,,,4500000,4500000,4500000,4200000,4200000
Chad,TCD,"International tourism, expenditures (current US$)",38000000,49000000,53000000,66000000,53000000,56000000,56000000,80000000,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"International tourism, expenditures (current US$)",14530425929,16633284909,21316757854,19211702301,21755040112,25892043327,27999747078,32039449463,30878874244,38077613250,40582692461,45881774028,55228746716,65920300000,69756950000,88403890000,1.09E+11,1.44E+11,1.74E+11,2.77E+11,2.99E+11,3.02E+11,3.14E+11,3.39E+11
Europe & Central Asia (IDA & IBRD countries),TEC,"International tourism, expenditures (current US$)",21530599903,21111765043,21530116391,19091266609,16423124182,18448328369,20358685534,22827896512,25671497206,33895222253,38718648294,42963230552,51665277321,61564085131,53527445434,61802207788,71698161388,85596227001,1.00E+11,97150256548,76434033090,66016772943,80050080889,87813581850
Togo,TGO,"International tourism, expenditures (current US$)",40000000,19000000,14000000,16000000,17000000,15000000,20000000,26000000,37000000,38000000,42000000,42000000,59000000,68000000,94000000,89000000,81000000,46000000,58000000,60000000,53000000,55000000,57000000,
Thailand,THA,"International tourism, expenditures (current US$)",4791000000,4735000000,3752000000,2246000000,2870000000,3218000000,3334000000,3888000000,3538000000,5343000000,4920000000,6176000000,6889000000,6707000000,5744000000,7155000000,7534000000,8095000000,8238000000,8824000000,9539000000,11267000000,12676000000,14675000000
Tajikistan,TJK,"International tourism, expenditures (current US$)",,,,,,,,1700000,2100000,3400000,3800000,6000000,7000000,10800000,5800000,35400000,31400000,36500000,42500000,,,24600000,15100000,24200000
Turkmenistan,TKM,"International tourism, expenditures (current US$)",,74000000,127000000,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"International tourism, expenditures (current US$)",18623235834,21548135577,23401208876,24052724955,22078037119,24958000000,24136000000,21331000000,21914000000,24972000000,29428000000,32820000000,39059000000,44338000000,42403000000,50787000000,60847100000,66679700000,73446100000,74689000000,66036000000,66392000000,76540336022,76642844467
Timor-Leste,TLS,"International tourism, expenditures (current US$)",,,,,,,,,,,,2000000,5000000,51000000,69000000,68000000,62000000,92000000,57000000,84000000,100000000,118000000,137000000,131000000
Middle East & North Africa (IDA & IBRD countries),TMN,"International tourism, expenditures (current US$)",5437870296,5292980708,5929674769,5877459842,6686244462,6270985432,6709891536,11762984292,12980986395,14207239412,14742400000,16252000000,20295200000,23499500000,24517500000,28805500000,27672500000,26618216180,30485299105,32414868562,33577479812,34154194417,36035445176,
Tonga,TON,"International tourism, expenditures (current US$)",,,,,,,3200000,3200000,13200000,16200000,16000000,15000000,17300000,21300000,19800000,21600000,23400000,28500000,29100000,30100000,32400000,23800000,37700000,41200000
South Asia (IDA & IBRD),TSA,"International tourism, expenditures (current US$)",2379258890,2661237696,2728471076,3070658880,3358658585,5301402242,5872384237,5776049840,6600913108,8646012061,11307249757,12323778334,14608630677,16607000000,12682000000,14452000000,18265000000,19014000000,19693000000,23538600000,24480000000,26406000000,30249000000,34040000000
Sub-Saharan Africa (IDA & IBRD countries),TSS,"International tourism, expenditures (current US$)",,,,,,,,,,,12083840002,17465080231,22953829271,29118159456,22916605988,26943883946,29662871797,27490404409,26876223994,27618766145,28099669745,22329149085,27698315807,33969444203
Trinidad and Tobago,TTO,"International tourism, expenditures (current US$)",91000000,98000000,97000000,92000000,106000000,190000000,172000000,208000000,143000000,141000000,234000000,146000000,155000000,102000000,136000000,97000000,188000000,223000000,116000000,168000000,253000000,230000000,147000000,149000000
Tunisia,TUN,"International tourism, expenditures (current US$)",294000000,282000000,266000000,271000000,276000000,310000000,322000000,303000000,355000000,427000000,452000000,498000000,530000000,555000000,478000000,611000000,678000000,673000000,768000000,770000000,767000000,823000000,871000000,954000000
Turkey,TUR,"International tourism, expenditures (current US$)",911000000,1265000000,1716000000,1754000000,1471000000,1713000000,1738000000,1880000000,2113000000,2524000000,3563000000,3517000000,4254000000,4509000000,5061000000,5817000000,5372000000,4585000000,5253000000,5475000000,5683000000,5025000000,5180000000,4993000000
Tuvalu,TUV,"International tourism, expenditures (current US$)",,,,,,,,,,,4600000,5430000,6890000,8400000,7500000,8700000,11450000,11500000,7550000,,,,,
Tanzania,TZA,"International tourism, expenditures (current US$)",360000000,412000000,424000000,521000000,403000000,369000000,363000000,361000000,375000000,470000000,577000000,571000000,616000000,746000000,806000000,861000000,928000000,1003000000,1101000000,1185000000,1288000000,992000000,873000000,818000000
Uganda,UGA,"International tourism, expenditures (current US$)",80000000,135000000,113000000,95000000,,,,,,158000000,185000000,196000000,220000000,315000000,351000000,464000000,540000000,642000000,349000000,342000000,278000000,309000000,353000000,334000000
Ukraine,UKR,"International tourism, expenditures (current US$)",210000000,405000000,462000000,487000000,460000000,561000000,676000000,794000000,953000000,2660000000,3078000000,3202000000,4022000000,4585000000,3751000000,4134000000,4829000000,5536000000,6300000000,5470000000,5408000000,6306000000,7536000000,8287000000
Upper middle income,UMC,"International tourism, expenditures (current US$)",50205936425,52965073857,60249617205,57478442534,57105248900,66459045586,69197867871,76180497271,80622042086,96365109839,1.05E+11,1.17E+11,1.42E+11,1.65E+11,1.65E+11,2.02E+11,2.40E+11,2.88E+11,3.39E+11,4.38E+11,4.31E+11,4.21E+11,4.56E+11,4.85E+11
Uruguay,URY,"International tourism, expenditures (current US$)",332000000,339000000,391000000,265000000,280000000,381000000,338000000,243000000,236000000,267000000,331000000,305000000,354000000,466000000,442000000,549000000,797000000,1043000000,1504000000,1604000000,1388000000,1139000000,1233000000,1309000000
United States,USA,"International tourism, expenditures (current US$)",61042000000,65477000000,71948000000,78423000000,77718000000,86183000000,79661000000,76380000000,79128000000,94235000000,1.01E+11,1.07E+11,1.13E+11,1.20E+11,1.03E+11,1.10E+11,1.16E+11,1.30E+11,1.30E+11,1.41E+11,1.50E+11,1.61E+11,1.74E+11,1.87E+11
Uzbekistan,UZB,"International tourism, expenditures (current US$)",,,,,,,,,,,,,,,,,,,,,,1832000000,2107000000,2722000000
St. Vincent and the Grenadines,VCT,"International tourism, expenditures (current US$)",7000000,8000000,7000000,8000000,9000000,10000000,12000000,10000000,13000000,14000000,15000000,16000000,20000000,18000000,14000000,15000000,13100000,13700000,14100000,34000000,40000000,41000000,46000000,48000000
"Venezuela, RB",VEN,"International tourism, expenditures (current US$)",1852000000,2336000000,1168000000,1319000000,1483000000,1647000000,1718000000,1546000000,1311000000,1604000000,1843000000,1807000000,2292000000,2745000000,3019000000,2944000000,3994000000,4592000000,5417000000,4118000000,3249000000,2920000000,,
British Virgin Islands,VGB,"International tourism, expenditures (current US$)",40000000,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"International tourism, expenditures (current US$)",,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"International tourism, expenditures (current US$)",,,,,,,,,,,900000000,1050000000,1220000000,1300000000,1100000000,1470000000,1710000000,1856000000,2050000000,2650000000,3595000000,4500000000,5040000000,5910000000
Vanuatu,VUT,"International tourism, expenditures (current US$)",10000000,10000000,10000000,8000000,9000000,9000000,8000000,11000000,14000000,15000000,13000000,11000000,13000000,32000000,28000000,34000000,39000000,43000000,46000000,41000000,34000000,28000000,19000000,21000000
World,WLD,"International tourism, expenditures (current US$)",4.63E+11,4.86E+11,4.85E+11,4.91E+11,5.10E+11,5.27E+11,5.17E+11,5.43E+11,6.01E+11,7.02E+11,7.63E+11,8.12E+11,9.39E+11,1.02E+12,9.12E+11,9.95E+11,1.11E+12,1.16E+12,1.24E+12,1.39E+12,1.34E+12,1.36E+12,1.47E+12,1.58E+12
Samoa,WSM,"International tourism, expenditures (current US$)",6800000,8900000,11700000,11300000,4300000,,,,,11900000,20300000,21200000,19800000,21600000,20000000,25200000,22200000,22300000,13900000,4100000,2900000,2100000,3900000,4200000
Kosovo,XKX,"International tourism, expenditures (current US$)",,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"International tourism, expenditures (current US$)",76000000,78000000,124000000,160000000,164000000,127000000,136000000,135000000,134000000,183000000,224000000,225000000,247000000,246000000,277000000,252000000,258000000,148000000,161000000,158000000,79000000,56000000,,
South Africa,ZAF,"International tourism, expenditures (current US$)",2414000000,2322000000,2558000000,2500000000,2717000000,2684000000,2366000000,2251000000,3655000000,4237000000,4812000000,5230000000,6104000000,6905000000,6421000000,8139000000,8397000000,7145000000,6491000000,6314000000,5734000000,5354000000,6068000000,6348000000
Zambia,ZMB,"International tourism, expenditures (current US$)",,,83000000,81000000,100000000,102000000,102000000,109000000,115000000,86000000,87000000,92000000,120000000,164000000,143000000,167000000,223000000,303000000,357000000,378000000,400000000,423000000,410000000,478000000
Zimbabwe,ZWE,"International tourism, expenditures (current US$)",106000000,118000000,120000000,131000000,,,,,,,,,,,167000000,203000000,317000000,387000000,441000000,451000000,557000000,406000000,338000000,
